Episode,Score,Lines_Cleared,Epsilon
737,0,0,0.23942491320774142
738,40,1,0.23918548829453368
739,0,0,0.23894630280623913
740,400,10,0.2387073565034329
741,200,5,0.23846864914692945
742,160,4,0.23823018049778252
743,0,0,0.23799195031728473
744,0,0,0.23775395836696744
745,0,0,0.23751620440860047
746,0,0,0.23727868820419187
747,160,4,0.23704140951598768
748,200,5,0.23680436810647168
749,40,1,0.2365675637383652
750,40,1,0.23633099617462686
751,0,0,0.23609466517845223
752,40,1,0.23585857051327377
753,400,9,0.2356227119427605
754,0,0,0.23538708923081772
755,40,1,0.2351517021415869
756,180,4,0.23491655043944532
757,0,0,0.23468163388900587
758,40,1,0.23444695225511686
759,40,1,0.23421250530286175
760,0,0,0.23397829279755888
761,120,3,0.23374431450476132
762,40,1,0.23351057019025656
763,80,2,0.2332770596200663
764,180,4,0.23304378256044625
765,0,0,0.2328107387778858
766,80,2,0.23257792803910793
767,0,0,0.23234535011106883
768,0,0,0.23211300476095775
769,180,4,0.2318808917561968
770,80,2,0.23164901086444062
771,80,2,0.23141736185357617
772,0,0,0.23118594449172258
773,80,2,0.23095475854723085
774,40,1,0.23072380378868362
775,80,2,0.23049307998489493
776,0,0,0.23026258690491003
777,140,3,0.2300323243180051
778,40,1,0.2298022919936871
779,40,1,0.22957248970169342
780,80,2,0.2293429172119917
781,160,4,0.22911357429477971
782,320,8,0.22888446072048493
783,0,0,0.22865557625976446
784,0,0,0.2284269206835047
785,140,3,0.2281984937628212
786,200,5,0.22797029526905838
787,80,2,0.22774232497378932
788,40,1,0.22751458264881552
789,0,0,0.22728706806616672
790,160,4,0.22705978099810056
791,340,8,0.22683272121710246
792,40,1,0.22660588849588537
793,80,2,0.2263792826073895
794,80,2,0.2261529033247821
795,40,1,0.22592675042145732
796,40,1,0.22570082367103586
797,120,3,0.22547512284736482
798,40,1,0.22524964772451744
799,0,0,0.22502439807679292
800,760,10,0.22479937367871614
801,1000,19,0.2245745743050374
802,40,1,0.22434999973073239
803,0,0,0.22412564973100166
804,40,1,0.22390152408127065
805,660,15,0.22367762255718937
806,120,3,0.2234539449346322
807,40,1,0.22323049098969755
808,0,0,0.22300726049870787
809,40,1,0.22278425323820916
810,80,2,0.22256146898497095
811,100,2,0.22233890751598598
812,0,0,0.22211656860846998
813,40,1,0.22189445203986152
814,560,13,0.22167255758782167
815,240,6,0.22145088503023386
816,200,5,0.22122943414520363
817,40,1,0.22100820471105842
818,120,3,0.22078719650634737
819,80,2,0.22056640930984103
820,0,0,0.2203458429005312
821,160,4,0.22012549705763065
822,80,2,0.21990537156057302
823,80,2,0.21968546618901244
824,40,1,0.21946578072282344
825,80,2,0.21924631494210062
826,180,4,0.2190270686271585
827,0,0,0.21880804155853134
828,0,0,0.21858923351697282
829,440,6,0.21837064428345584
830,0,0,0.2181522736391724
831,120,3,0.21793412136553322
832,200,5,0.2177161872441677
833,100,2,0.21749847105692352
834,0,0,0.2172809725858666
835,0,0,0.21706369161328073
836,340,8,0.21684662792166745
837,80,2,0.21662978129374577
838,0,0,0.21641315151245202
839,160,4,0.21619673836093958
840,0,0,0.21598054162257865
841,40,1,0.21576456108095607
842,100,2,0.2155487965198751
843,40,1,0.21533324772335521
844,0,0,0.21511791447563186
845,40,1,0.21490279656115624
846,40,1,0.21468789376459507
847,160,4,0.21447320587083046
848,0,0,0.21425873266495962
849,80,2,0.21404447393229467
850,40,1,0.21383042945836236
851,0,0,0.213616599028904
852,180,4,0.2134029824298751
853,100,2,0.2131895794474452
854,80,2,0.21297638986799777
855,460,11,0.21276341347812977
856,120,3,0.21255065006465165
857,220,5,0.212338099414587
858,120,3,0.2121257613151724
859,260,6,0.21191363555385723
860,40,1,0.21170172191830336
861,380,9,0.21149002019638505
862,40,1,0.21127853017618867
863,80,2,0.21106725164601248
864,40,1,0.21085618439436646
865,160,4,0.2106453282099721
866,0,0,0.21043468288176212
867,40,1,0.21022424819888036
868,120,3,0.21001402395068147
869,0,0,0.2098040099267308
870,80,2,0.20959420591680405
871,200,5,0.20938461171088726
872,0,0,0.20917522709917638
873,80,2,0.2089660518720772
874,0,0,0.20875708582020513
875,180,4,0.20854832873438492
876,80,2,0.20833978040565054
877,0,0,0.20813144062524488
878,40,1,0.20792330918461963
879,0,0,0.207715385875435
880,80,2,0.20750767048955956
881,0,0,0.20730016281907002
882,240,6,0.20709286265625096
883,340,8,0.20688576979359471
884,0,0,0.2066788840238011
885,0,0,0.2064722051397773
886,200,4,0.2062657329346375
887,0,0,0.20605946720170287
888,100,2,0.20585340773450117
889,40,1,0.20564755432676668
890,280,7,0.20544190677243993
891,0,0,0.2052364648656675
892,520,13,0.20503122840080182
893,140,3,0.20482619717240103
894,120,3,0.20462137097522862
895,0,0,0.20441674960425338
896,0,0,0.20421233285464913
897,40,1,0.20400812052179448
898,40,1,0.2038041124012727
899,0,0,0.2036003082888714
900,180,4,0.20339670798058254
901,0,0,0.20319331127260196
902,120,3,0.20299011796132935
903,180,4,0.20278712784336803
904,0,0,0.20258434071552467
905,40,1,0.20238175637480915
906,120,3,0.20217937461843435
907,200,5,0.2019771952438159
908,200,5,0.2017752180485721
909,120,3,0.20157344283052353
910,40,1,0.201371869387693
911,80,2,0.2011704975183053
912,80,2,0.200969327020787
913,80,2,0.2007683576937662
914,200,4,0.20056758933607244
915,160,4,0.20036702174673637
916,380,9,0.20016665472498962
917,40,1,0.19996648807026463
918,140,3,0.19976652158219435
919,0,0,0.19956675506061217
920,0,0,0.19936718830555156
921,0,0,0.199167821117246
922,0,0,0.19896865329612876
923,0,0,0.19876968464283262
924,0,0,0.1985709149581898
925,320,8,0.1983723440432316
926,40,1,0.19817397169918835
927,40,1,0.19797579772748916
928,80,2,0.19777782192976168
929,200,5,0.19758004410783192
930,120,3,0.1973824640637241
