Episode,Score,Lines_Cleared,Epsilon
653,0,0,0.5934461800566191
654,40,1,0.5929714231125738
655,0,0,0.5924970459740837
656,0,0,0.5920230483373045
657,0,0,0.5915494298986346
658,0,0,0.5910761903547157
659,40,1,0.5906033294024319
660,0,0,0.5901308467389099
661,0,0,0.5896587420615188
662,40,1,0.5891870150678695
663,0,0,0.5887156654558152
664,40,1,0.5882446929234506
665,0,0,0.5877740971691119
666,0,0,0.5873038778913766
667,0,0,0.5868340347890635
668,80,2,0.5863645675612322
669,0,0,0.5858954759071833
670,0,0,0.5854267595264575
671,0,0,0.5849584181188363
672,80,2,0.5844904513843412
673,0,0,0.5840228590232337
674,0,0,0.5835556407360151
675,0,0,0.5830887962234262
676,0,0,0.5826223251864475
677,0,0,0.5821562273262983
678,0,0,0.5816905023444373
679,0,0,0.5812251499425617
680,0,0,0.5807601698226076
681,40,1,0.5802955616867495
682,0,0,0.5798313252374
683,0,0,0.5793674601772101
684,0,0,0.5789039662090683
685,0,0,0.578440843036101
686,40,1,0.5779780903616721
687,0,0,0.5775157078893828
688,0,0,0.5770536953230713
689,0,0,0.5765920523668128
690,0,0,0.5761307787249194
691,0,0,0.5756698741019394
692,40,1,0.5752093382026578
693,0,0,0.5747491707320957
694,0,0,0.5742893713955101
695,0,0,0.5738299398983936
696,80,2,0.5733708759464748
697,0,0,0.5729121792457177
698,140,3,0.5724538495023211
699,0,0,0.5719958864227193
700,0,0,0.5715382897135811
701,0,0,0.5710810590818103
702,40,1,0.5706241942345448
703,0,0,0.5701676948791572
704,0,0,0.5697115607232539
705,0,0,0.5692557914746753
706,0,0,0.5688003868414956
707,40,1,0.5683453465320224
708,0,0,0.5678906702547968
709,0,0,0.5674363577185929
710,0,0,0.566982408632418
711,0,0,0.5665288227055121
712,40,1,0.5660755996473477
713,0,0,0.5656227391676297
714,0,0,0.5651702409762956
715,80,2,0.5647181047835146
716,0,0,0.5642663302996878
717,0,0,0.563814917235448
718,40,1,0.5633638653016596
719,0,0,0.5629131742094182
720,0,0,0.5624628436700507
721,0,0,0.5620128733951146
722,0,0,0.5615632630963985
723,0,0,0.5611140124859213
724,0,0,0.5606651212759326
725,0,0,0.5602165891789118
726,0,0,0.5597684159075687
727,0,0,0.5593206011748426
728,0,0,0.5588731446939027
729,0,0,0.5584260461781476
730,0,0,0.5579793053412051
731,0,0,0.5575329218969322
732,0,0,0.5570868955594146
733,40,1,0.5566412260429671
734,0,0,0.5561959130621327
735,0,0,0.5557509563316829
736,0,0,0.5553063555666176
737,0,0,0.5548621104821643
738,0,0,0.5544182207937786
739,0,0,0.5539746862171435
740,0,0,0.5535315064681698
741,0,0,0.5530886812629953
742,0,0,0.5526462103179849
743,40,1,0.5522040933497305
744,0,0,0.5517623300750507
745,0,0,0.5513209202109907
746,0,0,0.5508798634748219
747,0,0,0.550439159584042
748,0,0,0.5499988082563747
749,0,0,0.5495588092097696
750,0,0,0.5491191621624018
751,40,1,0.5486798668326718
752,0,0,0.5482409229392057
753,0,0,0.5478023302008543
754,0,0,0.5473640883366936
755,0,0,0.5469261970660242
756,0,0,0.5464886561083714
757,0,0,0.5460514651834847
758,40,1,0.5456146240113379
759,0,0,0.5451781323121287
760,0,0,0.5447419898062791
761,0,0,0.544306196214434
762,0,0,0.5438707512574624
763,0,0,0.5434356546564565
764,0,0,0.5430009061327313
765,0,0,0.5425665054078251
766,0,0,0.5421324522034988
767,0,0,0.541698746241736
768,0,0,0.5412653872447426
769,0,0,0.5408323749349468
770,0,0,0.5403997090349989
771,40,1,0.5399673892677709
772,0,0,0.5395354153563566
773,0,0,0.5391037870240716
774,0,0,0.5386725039944523
775,0,0,0.5382415659912567
776,0,0,0.5378109727384637
777,0,0,0.5373807239602729
778,0,0,0.5369508193811047
779,0,0,0.5365212587255997
780,0,0,0.5360920417186192
781,0,0,0.5356631680852443
782,40,1,0.535234637550776
783,0,0,0.5348064498407354
784,40,1,0.5343786046808628
785,0,0,0.5339511017971181
786,40,1,0.5335239409156805
787,0,0,0.5330971217629479
788,40,1,0.5326706440655375
789,40,1,0.5322445075502851
790,0,0,0.5318187119442448
791,0,0,0.5313932569746894
792,0,0,0.5309681423691096
793,0,0,0.5305433678552143
794,0,0,0.5301189331609301
795,0,0,0.5296948380144013
796,0,0,0.5292710821439898
797,40,1,0.5288476652782745
798,0,0,0.5284245871460519
799,0,0,0.528001847476335
800,0,0,0.5275794459983539
801,40,1,0.5271573824415552
802,40,1,0.526735656535602
803,0,0,0.5263142680103735
804,0,0,0.5258932165959652
805,0,0,0.5254725020226885
806,0,0,0.5250521240210703
807,0,0,0.5246320823218534
808,0,0,0.524212376655996
809,0,0,0.5237930067546711
810,0,0,0.5233739723492674
811,0,0,0.522955273171388
812,40,1,0.5225369089528509
813,0,0,0.5221188794256886
814,0,0,0.521701184322148
815,0,0,0.5212838233746903
816,40,1,0.5208667963159905
817,0,0,0.5204501028789378
818,0,0,0.5200337427966346
819,0,0,0.5196177158023972
820,40,1,0.5192020216297553
821,0,0,0.5187866600124514
822,40,1,0.5183716306844415
823,0,0,0.5179569333798939
824,0,0,0.51754256783319
825,0,0,0.5171285337789234
826,0,0,0.5167148309519003
827,0,0,0.5163014590871388
828,0,0,0.5158884179198691
829,0,0,0.5154757071855331
830,0,0,0.5150633266197847
831,0,0,0.5146512759584889
832,0,0,0.5142395549377221
833,0,0,0.5138281632937719
834,0,0,0.5134171007631368
835,40,1,0.5130063670825263
836,0,0,0.5125959619888603
837,0,0,0.5121858852192691
838,0,0,0.5117761365110937
839,0,0,0.5113667156018847
840,0,0,0.5109576222294032
841,0,0,0.5105488561316197
842,0,0,0.5101404170467144
843,0,0,0.5097323047130771
844,40,1,0.5093245188693066
845,0,0,0.5089170592542112
846,0,0,0.5085099256068077
847,40,1,0.5081031176663223
848,0,0,0.5076966351721892
849,0,0,0.5072904778640515
850,0,0,0.5068846454817602
851,0,0,0.5064791377653748
852,0,0,0.5060739544551625
853,0,0,0.5056690952915983
854,0,0,0.505264560015365
855,0,0,0.5048603483673527
856,0,0,0.5044564600886589
857,0,0,0.5040528949205879
858,0,0,0.5036496526046514
859,0,0,0.5032467328825677
860,0,0,0.5028441354962616
861,0,0,0.5024418601878646
862,0,0,0.5020399066997143
863,0,0,0.5016382747743545
864,0,0,0.501236964154535
865,0,0,0.5008359745832114
866,0,0,0.5004353058035448
867,0,0,0.5000349575589019
868,0,0,0.49963492959285477
869,0,0,0.4992352216491805
870,0,0,0.4988358334718611
871,0,0,0.4984367648050836
872,0,0,0.4980380153932395
873,0,0,0.4976395849809249
874,0,0,0.49724147331294016
875,0,0,0.4968436801342898
876,0,0,0.49644620519018234
877,0,0,0.4960490482260302
878,0,0,0.4956522089874493
879,0,0,0.49525568722025937
880,0,0,0.49485948267048313
881,40,1,0.49446359508434673
882,0,0,0.4940680242082792
883,0,0,0.4936727697889126
884,0,0,0.49327783157308147
885,0,0,0.492883209307823
886,40,1,0.4924889027403767
887,0,0,0.4920949116181844
888,40,1,0.49170123568888985
889,0,0,0.4913078747003387
890,0,0,0.49091482840057843
891,0,0,0.49052209653785794
892,0,0,0.49012967886062764
893,0,0,0.4897375751175391
894,0,0,0.4893457850574451
895,0,0,0.48895430842939913
896,0,0,0.48856314498265563
897,0,0,0.4881722944666695
898,0,0,0.48778175663109613
899,0,0,0.48739153122579126
900,0,0,0.4870016180008106
901,0,0,0.48661201670640997
902,0,0,0.4862227270930448
903,0,0,0.4858337489113704
904,40,1,0.4854450819122413
905,0,0,0.4850567258467115
906,0,0,0.4846686804660341
907,0,0,0.4842809455216613
908,0,0,0.48389352076524395
909,0,0,0.48350640594863176
910,0,0,0.48311960082387284
911,0,0,0.4827331051432137
912,0,0,0.4823469186590991
913,0,0,0.4819610411241718
914,0,0,0.48157547229127246
915,40,1,0.4811902119134394
916,0,0,0.48080525974390864
917,0,0,0.4804206155361135
918,0,0,0.48003627904368457
919,40,1,0.4796522500204496
920,0,0,0.4792685282204332
921,40,1,0.47888511339785683
922,0,0,0.47850200530713854
923,0,0,0.47811920370289285
924,0,0,0.47773670833993054
925,0,0,0.4773545189732586
926,0,0,0.47697263535808
927,0,0,0.4765910572497935
928,0,0,0.47620978440399364
929,0,0,0.4758288165764704
930,0,0,0.47544815352320924
931,0,0,0.47506779500039065
932,0,0,0.4746877407643903
933,40,1,0.47430799057177875
