Episode,Score,Lines_Cleared,Epsilon
695,0,0,0.1764127759186637
696,80,2,0.1761481567547857
697,40,1,0.17588393451965353
698,80,2,0.17562010861787405
699,120,3,0.17535667845494726
700,40,1,0.17509364343726486
701,240,6,0.17483100297210896
702,40,1,0.1745687564676508
703,380,5,0.17430690333294932
704,0,0,0.1740454429779499
705,0,0,0.173784374813483
706,140,3,0.1735236982512628
707,0,0,0.1732634127038859
708,160,4,0.17300351758483007
709,40,1,0.17274401230845282
710,40,1,0.17248489628999014
711,80,2,0.17222616894555517
712,40,1,0.17196782969213686
713,40,1,0.17170987794759868
714,100,2,0.1714523131306773
715,0,0,0.1711951346609813
716,0,0,0.17093834195898983
717,0,0,0.17068193444605134
718,0,0,0.17042591154438227
719,80,2,0.17017027267706572
720,0,0,0.16991501726805014
721,80,2,0.16966014474214808
722,40,1,0.16940565452503487
723,40,1,0.16915154604324734
724,0,0,0.16889781872418247
725,100,2,0.1686444719960962
726,0,0,0.16839150528810207
727,160,4,0.16813891803016992
728,100,2,0.1678867096531247
729,0,0,0.167634879588645
730,0,0,0.16738342726926206
731,0,0,0.16713235212835817
732,0,0,0.16688165360016563
733,240,6,0.16663133111976539
734,40,1,0.16638138412308576
735,40,1,0.16613181204690114
736,0,0,0.1658826143288308
737,40,1,0.16563379040733758
738,0,0,0.1653853397217266
739,0,0,0.16513726171214402
740,0,0,0.16488955581957582
741,120,3,0.16464222148584645
742,40,1,0.1643952581536177
743,200,5,0.16414866526638727
744,320,7,0.1639024422684877
745,200,5,0.163656588605085
746,220,5,0.16341110372217738
747,40,1,0.16316598706659413
748,140,3,0.16292123808599424
749,40,1,0.16267685622886524
750,120,3,0.16243284094452196
751,0,0,0.1621891916831052
752,0,0,0.16194590789558055
753,120,3,0.1617029890337372
754,0,0,0.1614604345501866
755,80,2,0.16121824389836134
756,40,1,0.1609764165325138
757,0,0,0.16073495190771503
758,100,2,0.16049384947985346
759,40,1,0.1602531087056337
760,40,1,0.16001272904257524
761,80,2,0.15977270994901138
762,0,0,0.15953305088408787
763,40,1,0.15929375130776174
764,200,5,0.1590548106808001
765,220,5,0.1588162284647789
766,0,0,0.15857800412208176
767,0,0,0.15834013711589864
768,0,0,0.1581026269102248
769,0,0,0.15786547296985948
770,0,0,0.1576286747604047
771,0,0,0.1573922317482641
772,120,3,0.1571561434006417
773,80,2,0.15692040918554076
774,40,1,0.15668502857176245
775,40,1,0.1564500010289048
776,120,3,0.15621532602736146
777,40,1,0.15598100303832044
778,40,1,0.15574703153376296
779,140,3,0.15551341098646232
780,380,9,0.15528014086998262
781,180,4,0.15504722065867765
782,0,0,0.15481464982768964
783,0,0,0.15458242785294812
784,40,1,0.15435055421116872
785,0,0,0.15411902837985197
786,0,0,0.1538878498372822
787,0,0,0.1536570180625263
788,0,0,0.1534265325354325
789,0,0,0.15319639273662936
790,220,5,0.15296659814752442
791,120,3,0.15273714825030313
792,0,0,0.15250804252792768
793,0,0,0.1522792804641358
794,160,4,0.1520508615434396
795,0,0,0.15182278525112447
796,0,0,0.1515950510732478
797,160,4,0.15136765849663794
798,0,0,0.15114060700889298
799,0,0,0.15091389609837966
800,220,5,0.1506875252542321
801,40,1,0.15046149396635075
802,0,0,0.15023580172540124
803,0,0,0.15001044802281316
804,40,1,0.14978543235077896
805,0,0,0.1495607542022528
806,40,1,0.14933641307094941
807,0,0,0.149112408451343
808,40,1,0.148888739838666
809,40,1,0.148665406728908
810,40,1,0.14844240861881464
811,120,3,0.14821974500588642
812,0,0,0.1479974153883776
813,0,0,0.14777541926529505
814,100,2,0.14755375613639712
815,180,4,0.14733242550219253
816,0,0,0.14711142686393924
817,80,2,0.14689075972364335
818,240,6,0.14667042358405788
819,0,0,0.1464504179486818
820,0,0,0.14623074232175878
821,80,2,0.14601139620827616
822,120,3,0.14579237911396375
823,160,4,0.14557369054529282
824,0,0,0.1453553300094749
825,40,1,0.14513729701446068
826,160,4,0.144919591068939
827,40,1,0.1447022116823356
828,40,1,0.1444851583648121
829,80,2,0.14426843062726488
830,0,0,0.144052027981324
831,80,2,0.143835949939352
832,0,0,0.14362019601444298
833,0,0,0.14340476572042132
834,40,1,0.1431896585718407
835,120,3,0.14297487408398296
836,300,7,0.142760411772857
837,80,2,0.14254627115519772
838,0,0,0.14233245174846493
839,0,0,0.14211895307084224
840,200,5,0.141905774641236
841,80,2,0.14169291597927414
842,0,0,0.14148037660530524
843,80,2,0.1412681560403973
844,40,1,0.1410562538063367
845,220,5,0.1408446694256272
846,40,1,0.14063340242148878
847,40,1,0.14042245231785655
848,0,0,0.14021181863937976
849,0,0,0.1400015009114207
850,40,1,0.13979149866005355
851,100,2,0.1395818114120635
852,40,1,0.1393724386949454
853,40,1,0.13916338003690298
854,40,1,0.13895463496684762
855,0,0,0.13874620301439736
856,40,1,0.13853808370987578
857,0,0,0.13833027658431096
858,0,0,0.1381227811694345
859,0,0,0.13791559699768036
860,0,0,0.13770872360218384
861,80,2,0.13750216051678057
862,40,1,0.1372959072760054
863,40,1,0.13708996341509141
864,0,0,0.13688432846996879
865,0,0,0.13667900197726385
866,180,4,0.13647398347429796
867,0,0,0.13626927249908652
868,40,1,0.1360648685903379
869,0,0,0.1358607712874524
870,40,1,0.13565698013052122
871,40,1,0.13545349466032544
872,0,0,0.13525031441833496
873,40,1,0.13504743894670745
874,80,2,0.1348448677882874
875,780,18,0.13464260048660495
876,0,0,0.13444063658587505
877,160,4,0.13423897563099624
878,0,0,0.13403761716754975
879,160,4,0.13383656074179842
880,0,0,0.13363580590068574
881,0,0,0.13343535219183472
882,220,5,0.13323519916354698
883,0,0,0.13303534636480166
884,120,3,0.13283579334525447
885,120,3,0.13263653965523658
886,40,1,0.13243758484575374
887,0,0,0.13223892846848512
888,40,1,0.1320405700757824
889,0,0,0.13184250922066873
890,0,0,0.13164474545683774
891,200,5,0.1314472783386525
892,0,0,0.1312501074211445
893,200,4,0.1310532322600128
894,40,1,0.1308566524116228
895,40,1,0.13066036743300538
896,40,1,0.1304643768818559
897,0,0,0.1302686803165331
898,0,0,0.1300732772960583
899,140,3,0.12987816738011423
900,220,5,0.12968335012904408
901,0,0,0.1294888251038505
902,40,1,0.12929459186619474
903,80,2,0.12910064997839546
904,180,4,0.12890699900342786
905,80,2,0.12871363850492273
906,200,5,0.12852056804716536
907,40,1,0.1283277871950946
908,240,6,0.12813529551430197
909,160,4,0.12794309257103054
910,0,0,0.127751177932174
911,0,0,0.12755955116527573
912,140,3,0.1273682118385278
913,200,5,0.12717715952077002
914,0,0,0.12698639378148888
915,0,0,0.12679591419081665
916,80,2,0.12660572031953043
917,0,0,0.12641581173905114
918,120,3,0.12622618802144256
919,380,9,0.1260368487394104
920,80,2,0.1258477934663013
921,280,6,0.12565902177610183
922,460,10,0.12547053324343768
923,0,0,0.12528232744357254
924,80,2,0.12509440395240717
925,80,2,0.12490676234647857
926,80,2,0.12471940220295887
927,0,0,0.12453232309965444
928,40,1,0.12434552461500496
929,0,0,0.12415900632808247
